reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime
334,355,802,"[9, 10]",726,4.0,5416,1329955200,2012-02-23
1274,355,796,"[0, 0]",6664,4.0,3089,1388620800,2014-01-02
1328,355,852,"[2, 2]",8469,5.0,1270,1363478400,2013-03-17
419,355,927,"[0, 0]",6685,4.0,129,1369958400,2013-05-31
639,356,13,"[5, 5]",4057,5.0,7691,1325894400,2012-01-07
730,356,1242,"[2, 2]",5409,3.0,5293,1358985600,2013-01-24
916,356,331,"[0, 0]",9861,3.0,8004,1386028800,2013-12-03
235,356,601,"[0, 0]",6066,5.0,5405,1375315200,2013-08-01
1047,356,634,"[0, 0]",3343,4.0,1417,1371859200,2013-06-22
650,356,825,"[0, 0]",788,2.0,5878,1387411200,2013-12-19
893,357,8,"[0, 0]",2756,5.0,1553,1387238400,2013-12-17
151,357,192,"[0, 0]",6126,5.0,7027,1355616000,2012-12-16
1215,357,1330,"[0, 0]",116,5.0,6455,1355011200,2012-12-09
1339,357,1145,"[0, 0]",82,5.0,1789,1374451200,2013-07-22
1369,357,1172,"[0, 0]",2081,5.0,3320,1379635200,2013-09-20
1172,358,59,"[0, 0]",8368,5.0,4754,1398988800,2014-05-02
1397,358,723,"[1, 1]",5609,5.0,6353,1360713600,2013-02-13
691,358,746,"[0, 1]",8108,3.0,4066,1374710400,2013-07-25
1320,358,875,"[5, 5]",7977,4.0,2462,1282694400,2010-08-25
1068,358,1367,"[0, 0]",5394,5.0,2740,1373068800,2013-07-06
759,359,52,"[0, 0]",1802,5.0,6591,1355356800,2012-12-13
578,359,121,"[0, 0]",610,4.0,5519,1367971200,2013-05-08
1034,359,1214,"[0, 0]",2569,4.0,2235,1354233600,2012-11-30
1168,359,133,"[2, 2]",1303,5.0,2318,1325894400,2012-01-07
564,359,1002,"[0, 0]",4224,5.0,7580,1334534400,2012-04-16
53,359,1072,"[2, 2]",9474,5.0,5457,1359936000,2013-02-04
484,359,1378,"[6, 6]",7274,5.0,6839,1329955200,2012-02-23
404,359,1157,"[5, 6]",5781,4.0,5290,1296864000,2011-02-05
1382,360,30,"[1, 1]",5158,4.0,3183,1382572800,2013-10-24
65,360,308,"[1, 1]",1712,5.0,4830,1397433600,2014-04-14
1398,360,320,"[0, 0]",7741,5.0,2148,1389830400,2014-01-16
1227,360,388,"[0, 0]",1156,5.0,646,1365033600,2013-04-04
808,360,522,"[1, 1]",8023,4.0,7297,1393545600,2014-02-28
370,360,668,"[0, 0]",3274,5.0,7793,1363219200,2013-03-14
740,360,872,"[1, 1]",3638,5.0,7298,1397260800,2014-04-12
71,360,939,"[4, 13]",8434,2.0,3810,1375833600,2013-08-07
804,361,176,"[2, 2]",6023,4.0,6151,1324771200,2011-12-25
566,361,340,"[0, 0]",8283,3.0,6150,1390780800,2014-01-27
198,361,366,"[0, 0]",6381,4.0,8051,1403913600,2014-06-28
777,361,398,"[0, 0]",4435,5.0,3156,1386460800,2013-12-08
62,361,455,"[0, 0]",5909,4.0,4206,1392681600,2014-02-18
751,361,633,"[0, 0]",1595,5.0,2175,1394841600,2014-03-15
1366,362,31,"[0, 0]",9406,5.0,2739,1393891200,2014-03-04
878,362,1241,"[0, 0]",8195,5.0,4915,1325808000,2012-01-06
568,362,239,"[0, 0]",8896,4.0,2327,1378512000,2013-09-07
161,362,513,"[0, 0]",9460,5.0,680,1339372800,2012-06-11
681,362,1297,"[0, 0]",8955,5.0,6453,1390435200,2014-01-23
1397,362,723,"[1, 1]",8036,5.0,6350,1360713600,2013-02-13
131,362,756,"[2, 2]",9805,5.0,7916,1361750400,2013-02-25
41,362,889,"[0, 0]",7633,5.0,3022,1348617600,2012-09-26
1144,362,904,"[0, 0]",4821,5.0,2811,1322179200,2011-11-25
546,362,1101,"[1, 1]",4453,5.0,7264,1388620800,2014-01-02
1417,362,1178,"[0, 0]",4659,4.0,2227,1379462400,2013-09-18
995,363,1397,"[0, 0]",9351,4.0,7124,1405296000,2014-07-14
1251,363,120,"[2, 2]",2098,2.0,5265,1369180800,2013-05-22
1071,363,1216,"[0, 0]",8049,4.0,420,1359590400,2013-01-31
1335,363,123,"[0, 0]",457,5.0,1071,1395532800,2014-03-23
687,363,197,"[0, 0]",4185,3.0,187,1379894400,2013-09-23
261,363,816,"[0, 0]",2709,5.0,3324,1353888000,2012-11-26
842,364,290,"[3, 3]",2108,5.0,1749,1360108800,2013-02-06
568,364,239,"[2, 2]",6836,4.0,2496,1356307200,2012-12-24
287,364,1267,"[0, 0]",6641,5.0,2839,1394582400,2014-03-12
580,364,721,"[3, 3]",7593,4.0,1477,1302998400,2011-04-17
1154,364,868,"[12, 12]",1763,5.0,3849,1331769600,2012-03-15
325,364,964,"[0, 0]",2130,5.0,5047,1334448000,2012-04-15
35,365,1204,"[1, 3]",496,3.0,8112,1275134400,2010-04-17
867,365,383,"[0, 0]",2056,4.0,4696,1402272000,2014-06-09
1018,365,1266,"[0, 0]",7985,5.0,4431,1296172800,2011-01-28
1305,365,621,"[2, 3]",6056,5.0,1417,1310515200,2011-07-13
464,365,718,"[0, 0]",3575,5.0,3275,1404864000,2014-07-09
170,365,755,"[0, 1]",3461,5.0,2368,1344816000,2012-08-13
1418,365,1140,"[3, 3]",2199,5.0,607,1380585600,2013-10-01
639,366,13,"[0, 0]",1301,5.0,8486,1324166400,2011-12-18
429,366,1209,"[0, 0]",9729,4.0,8783,1401235200,2014-05-28
65,366,308,"[0, 0]",7130,5.0,2167,1391990400,2014-02-10
986,366,396,"[2, 2]",5867,5.0,459,1275134400,2008-07-06
773,366,697,"[0, 0]",9708,5.0,2034,1404950400,2014-07-10
820,367,39,"[1, 1]",7880,5.0,3230,1311552000,2011-07-25
1101,367,291,"[0, 0]",8364,4.0,4434,1394236800,2014-03-08
458,367,310,"[2, 3]",4,4.0,5711,1340409600,2012-06-23
1371,367,394,"[0, 0]",2909,5.0,3518,1376092800,2013-08-10
356,367,1268,"[1, 1]",4118,4.0,8816,1353542400,2012-11-22
80,367,533,"[8, 11]",2528,3.0,3093,1305244800,2011-05-13
510,367,1305,"[0, 0]",1115,5.0,3605,1393286400,2014-02-25
874,367,956,"[1, 1]",5817,4.0,676,1305417600,2011-05-15
849,367,1356,"[1, 1]",2039,4.0,8223,1320019200,2011-10-31
483,368,9,"[12, 14]",465,5.0,3231,1275134400,2009-05-13
130,368,1210,"[0, 0]",9888,5.0,8719,1336262400,2012-05-06
283,368,1220,"[0, 0]",3974,5.0,8443,1317600000,2011-10-03
226,368,184,"[0, 0]",1388,4.0,2869,1312243200,2011-08-02
1055,368,155,"[0, 0]",3014,5.0,1585,1326585600,2012-01-15
1146,368,329,"[0, 0]",7766,5.0,7438,1398988800,2014-05-02
1371,368,394,"[0, 0]",9525,5.0,5472,1388188800,2013-12-28
777,368,398,"[1, 1]",1159,5.0,215,1356912000,2012-12-31
979,368,465,"[0, 0]",8799,5.0,8262,1388361600,2013-12-30
869,368,535,"[0, 0]",10001,5.0,97,1355443200,2012-12-14
890,368,595,"[0, 0]",1834,3.0,4008,1362009600,2013-02-28
246,368,609,"[0, 0]",7707,5.0,7672,1357257600,2013-01-04
778,368,1303,"[1, 1]",4277,5.0,2869,1275134400,2009-09-23
431,368,676,"[1, 1]",8420,5.0,2009,1389657600,2014-01-14
144,368,877,"[0, 0]",2593,5.0,8184,1328400000,2012-02-05
961,368,951,"[0, 0]",4252,5.0,6563,1275134400,2009-07-21
887,368,990,"[1, 1]",461,3.0,5843,1355443200,2012-12-14
955,368,1129,"[0, 0]",814,5.0,675,1357948800,2013-01-12
896,368,1182,"[0, 0]",8421,4.0,558,1325289600,2011-12-31
861,369,170,"[0, 0]",4773,5.0,6451,1401408000,2014-05-30
845,369,267,"[1, 2]",6866,2.0,2568,1327795200,2012-01-29
426,369,315,"[0, 0]",8771,4.0,2510,1356480000,2012-12-26
1247,369,523,"[1, 1]",6358,5.0,1906,1354665600,2012-12-05
691,369,746,"[1, 1]",6865,5.0,6586,1323648000,2011-12-12
1301,369,705,"[2, 2]",8225,5.0,4606,1384560000,2013-11-16
1387,369,817,"[22, 23]",3498,4.0,2511,1275134400,2008-03-16
817,369,837,"[2, 2]",458,4.0,5224,1290211200,2010-11-20
665,369,1032,"[1, 1]",663,2.0,1280,1341100800,2012-07-01
820,370,39,"[0, 0]",2122,5.0,3272,1379894400,2013-09-23
192,370,530,"[0, 1]",8418,5.0,6940,1371427200,2013-06-17
116,370,678,"[0, 1]",4201,5.0,5592,1371859200,2013-06-22
1387,370,817,"[20, 23]",3497,4.0,6503,1275134400,2008-03-16
1218,370,826,"[1, 1]",1719,5.0,1726,1402012800,2014-06-06
1127,371,1198,"[1, 1]",316,4.0,3326,1380758400,2013-10-03
1042,371,77,"[1, 5]",10202,3.0,8374,1364774400,2013-04-01
684,371,96,"[2, 2]",9608,3.0,30,1344384000,2012-08-08
1066,371,292,"[1, 1]",8393,5.0,3431,1384992000,2013-11-21
726,371,463,"[15, 17]",1737,4.0,549,1308009600,2011-06-14
547,371,504,"[0, 0]",10170,5.0,8195,1388793600,2014-01-04
531,371,858,"[0, 1]",6300,5.0,1880,1327449600,2012-01-25
111,371,1347,"[1, 1]",6302,4.0,7240,1369612800,2013-05-27
26,371,905,"[53, 57]",8389,5.0,4428,1279497600,2010-07-19
1295,371,1080,"[2, 4]",4490,5.0,530,1307750400,2011-06-11
1362,372,136,"[0, 0]",3266,5.0,393,1380672000,2013-10-02
39,372,224,"[4, 4]",3540,5.0,6261,1344988800,2012-08-15
491,372,325,"[0, 0]",7853,5.0,4292,1355788800,2012-12-18
1178,372,452,"[0, 0]",4024,5.0,721,1376092800,2013-08-10
742,372,1141,"[0, 0]",4523,5.0,3281,1355788800,2012-12-18
814,372,1175,"[0, 1]",156,5.0,4770,1348099200,2012-09-20
639,373,13,"[0, 0]",10172,5.0,8110,1324166400,2011-12-18
400,373,209,"[0, 0]",10050,5.0,638,1275134400,2009-12-14
1123,373,323,"[0, 0]",7361,5.0,5557,1293321600,2010-12-26
1149,373,777,"[0, 0]",3125,5.0,7286,1332806400,2012-03-27
1145,373,1000,"[0, 0]",1684,5.0,5664,1357516800,2013-01-07
110,373,1089,"[0, 0]",503,5.0,5021,1376438400,2013-08-14
1377,373,1154,"[6, 7]",2351,5.0,176,1348704000,2012-09-27
218,374,296,"[0, 0]",1512,5.0,6079,1390435200,2014-01-23
362,374,423,"[2, 2]",37,5.0,6143,1348272000,2012-09-22
713,374,1272,"[0, 0]",2597,4.0,7221,1387152000,2013-12-16
813,374,562,"[0, 0]",10123,4.0,8509,1401494400,2014-05-31
1193,374,573,"[0, 0]",3693,4.0,7739,1398988800,2014-05-02
230,374,658,"[0, 0]",2623,5.0,1446,1363651200,2013-03-19
1374,374,1396,"[0, 0]",4089,5.0,3633,1373241600,2013-07-08
830,374,732,"[0, 0]",7115,5.0,3635,1383782400,2013-11-07
1093,374,952,"[2, 4]",8337,5.0,1396,1360368000,2013-02-09
282,374,913,"[0, 0]",3347,5.0,8240,1376265600,2013-08-12
461,375,115,"[0, 1]",9892,4.0,4145,1356048000,2012-12-21
444,375,477,"[0, 0]",9160,5.0,3888,1388275200,2013-12-29
75,375,948,"[0, 0]",1551,3.0,5260,1387065600,2013-12-15
1093,375,952,"[1, 1]",2106,4.0,6064,1343347200,2012-07-27
493,375,1056,"[0, 1]",8567,3.0,279,1315353600,2011-09-07
390,375,1103,"[2, 2]",8492,1.0,3727,1397001600,2014-04-09
1299,375,1105,"[3, 3]",5950,3.0,8114,1339977600,2012-06-18
1385,375,1377,"[1, 1]",292,5.0,5868,1363564800,2013-03-18
619,376,14,"[3, 3]",10196,5.0,8033,1329350400,2012-02-16
478,376,83,"[0, 0]",4376,2.0,664,1356566400,2012-12-27
360,376,126,"[0, 0]",6164,5.0,1152,1382227200,2013-10-20
1038,376,214,"[0, 0]",6489,5.0,3237,1360022400,2013-02-05
227,376,273,"[0, 0]",5816,4.0,7704,1388620800,2014-01-02
842,376,290,"[0, 0]",2977,5.0,4038,1281571200,2010-08-12
571,376,292,"[0, 0]",6842,4.0,8074,1310774400,2011-07-16
1150,376,255,"[2, 2]",4049,5.0,5580,1331769600,2012-03-15
354,376,349,"[36, 39]",749,4.0,454,1275134400,2008-01-08
1184,376,436,"[1, 1]",456,5.0,6304,1342569600,2012-07-18
1070,376,540,"[0, 0]",4711,5.0,6142,1389744000,2014-01-15
34,376,1289,"[0, 0]",4021,5.0,7662,1336608000,2012-05-10
813,376,562,"[1, 2]",8550,5.0,6081,1275134400,2010-02-12
1060,376,1298,"[0, 0]",9241,5.0,1899,1287360000,2010-10-18
1374,376,1396,"[0, 0]",6272,5.0,7703,1373241600,2013-07-08
1408,376,764,"[0, 0]",5997,5.0,6909,1371340800,2013-06-16
1094,376,833,"[0, 0]",2712,5.0,7569,1291852800,2010-12-09
797,376,946,"[0, 0]",4668,5.0,7639,1339372800,2012-06-11
494,376,899,"[0, 0]",10077,5.0,523,1379289600,2013-09-16
824,376,1010,"[1, 1]",4048,5.0,4364,1359590400,2013-01-31
1263,376,1091,"[0, 1]",4772,5.0,3074,1315526400,2011-09-09
82,376,1163,"[0, 0]",5804,3.0,4144,1394928000,2014-03-16
87,376,1180,"[0, 0]",2648,5.0,8711,1355270400,2012-12-12
812,377,49,"[0, 0]",6739,5.0,1330,1371600000,2013-06-19
517,377,20,"[0, 0]",2493,5.0,7751,1364947200,2013-04-03
902,377,140,"[0, 0]",1441,4.0,3294,1358812800,2013-01-22
514,377,199,"[2, 3]",1402,5.0,6866,1327881600,2012-01-30
402,377,205,"[0, 0]",9401,5.0,2108,1359504000,2013-01-30
464,377,718,"[0, 0]",6167,5.0,521,1385942400,2013-12-02
430,377,865,"[4, 5]",4373,5.0,672,1275134400,2010-01-21
575,378,301,"[8, 9]",7712,3.0,3985,1348531200,2012-09-25
726,378,463,"[1, 2]",4492,4.0,7442,1309564800,2011-07-02
741,378,678,"[0, 0]",4108,4.0,3317,1329004800,2012-02-12
273,378,727,"[0, 0]",2649,5.0,7482,1391990400,2014-02-10
17,378,854,"[1, 1]",5312,1.0,6399,1372723200,2013-07-02
462,378,888,"[1, 1]",3484,5.0,980,1275134400,2009-08-26
1226,378,846,"[3, 5]",9198,4.0,755,1275134400,2009-11-01
1425,378,1358,"[0, 0]",755,4.0,2327,1379203200,2013-09-15
352,379,219,"[0, 0]",9582,5.0,7929,1391040000,2014-01-30
1202,379,404,"[1, 1]",2585,4.0,1012,1275134400,2009-12-02
242,379,570,"[0, 0]",3004,5.0,2332,1392854400,2014-02-20
836,379,1327,"[0, 0]",10178,4.0,8487,1370044800,2013-06-01
960,379,906,"[0, 0]",5699,4.0,4963,1400544000,2014-05-20
895,379,1055,"[0, 0]",4597,5.0,5423,1275134400,2010-02-19
59,379,1376,"[0, 0]",1860,4.0,4796,1383350400,2013-11-02
738,380,32,"[1, 1]",5442,3.0,4679,1385424000,2013-11-26
16,380,147,"[1, 1]",2453,3.0,4261,1298505600,2011-02-24
1388,380,317,"[1, 1]",5171,4.0,1637,1325376000,2012-01-01
1325,380,1255,"[2, 4]",8360,5.0,2805,1275134400,2010-01-26
139,380,431,"[0, 0]",6024,5.0,7516,1375833600,2013-08-07
603,380,528,"[2, 3]",4993,5.0,8199,1327017600,2012-01-20
7,380,603,"[0, 0]",9638,4.0,7940,1375920000,2013-08-08
1357,380,775,"[0, 0]",462,1.0,8604,1370044800,2013-06-01
364,380,1021,"[0, 0]",9820,2.0,5360,1396224000,2014-03-31
493,380,1056,"[10, 10]",8489,5.0,1538,1315353600,2011-09-07
524,380,1379,"[0, 0]",2293,4.0,5253,1366070400,2013-04-16
738,381,32,"[0, 0]",6869,5.0,686,1385424000,2013-11-26
136,381,34,"[12, 13]",9231,5.0,7356,1275134400,2010-02-11
593,381,75,"[1, 1]",2484,5.0,2169,1397088000,2014-04-10
514,381,199,"[1, 2]",6845,5.0,3421,1299801600,2011-03-11
352,381,219,"[0, 0]",9757,5.0,8257,1390521600,2014-01-24
1259,381,173,"[0, 0]",9043,5.0,6303,1405123200,2014-07-12
1256,381,381,"[0, 0]",9173,5.0,4310,1353110400,2012-11-17
57,381,433,"[0, 1]",3500,3.0,2467,1394496000,2014-03-11
242,381,570,"[1, 1]",3112,5.0,3281,1397001600,2014-04-09
1174,381,579,"[1, 1]",10089,5.0,8715,1300752000,2011-03-22
921,381,625,"[2, 4]",459,5.0,6618,1321574400,2011-11-18
1075,381,642,"[0, 0]",535,1.0,1472,1400544000,2014-05-20
414,381,650,"[0, 0]",3289,5.0,3233,1395619200,2014-03-24
1098,381,798,"[3, 5]",1110,5.0,1488,1319760000,2011-10-28
1216,381,903,"[0, 0]",6524,4.0,5002,1389052800,2014-01-07
1134,381,1044,"[0, 0]",6895,3.0,5792,1400025600,2014-05-14
244,381,1048,"[2, 3]",8463,4.0,7398,1298592000,2011-02-25
401,381,1365,"[0, 0]",1735,5.0,4829,1394064000,2014-03-06
524,381,1379,"[0, 0]",4299,5.0,3659,1352592000,2012-11-11
719,382,139,"[1, 1]",8493,5.0,5500,1326585600,2012-01-15
352,382,219,"[0, 0]",9999,5.0,8105,1389484800,2014-01-12
847,382,1270,"[2, 3]",885,5.0,1664,1332201600,2012-03-20
470,382,521,"[1, 1]",2461,4.0,8206,1353888000,2012-11-26
1093,382,952,"[5, 5]",8446,5.0,1406,1375660800,2013-08-05
1385,382,1377,"[1, 1]",3592,5.0,7603,1362096000,2013-03-01
1279,382,1156,"[0, 0]",5422,3.0,4161,1402099200,2014-06-07
619,383,14,"[2, 2]",9895,4.0,5400,1329350400,2012-02-16
789,383,266,"[1, 1]",9060,4.0,2699,1366848000,2013-04-25
602,383,283,"[0, 0]",7637,5.0,5635,1388102400,2013-12-27
1150,383,255,"[1, 2]",2024,3.0,3172,1325462400,2012-01-02
212,383,598,"[1, 1]",5627,5.0,1695,1363305600,2013-03-15
1288,383,735,"[3, 3]",7730,5.0,3301,1275134400,2009-09-16
866,383,1337,"[1, 1]",8077,5.0,6000,1362528000,2013-03-06
820,384,39,"[2, 2]",8113,4.0,8340,1311552000,2011-07-25
584,384,302,"[1, 1]",3197,5.0,6377,1275134400,2009-07-20
827,384,351,"[0, 0]",2280,4.0,6085,1353369600,2012-11-20
143,384,460,"[0, 0]",4085,5.0,668,1275134400,2010-04-27
1247,384,523,"[0, 0]",6092,5.0,522,1354665600,2012-12-05
503,384,475,"[2, 4]",6045,1.0,1411,1355270400,2012-12-12
890,384,595,"[1, 1]",5363,4.0,2247,1362009600,2013-02-28
921,384,625,"[0, 0]",4437,5.0,5950,1384646400,2013-11-17
431,384,676,"[0, 0]",1819,5.0,5842,1389657600,2014-01-14
116,384,678,"[0, 0]",9516,5.0,5559,1371859200,2013-06-22
409,384,797,"[1, 1]",8742,5.0,2927,1376524800,2013-08-15
462,384,888,"[3, 3]",8350,5.0,2195,1275134400,2009-07-16
961,384,951,"[1, 1]",4499,5.0,1811,1285977600,2010-10-02
1093,384,952,"[1, 1]",3506,5.0,5582,1281657600,2010-08-13
589,384,957,"[0, 0]",7988,5.0,6267,1386460800,2013-12-08
1421,384,1094,"[0, 0]",1304,5.0,4156,1357430400,2013-01-06
879,384,1125,"[0, 0]",3521,5.0,114,1362268800,2013-03-03
1296,385,414,"[1, 1]",5529,4.0,1545,1381708800,2013-10-14
529,385,445,"[2, 2]",4362,5.0,3366,1373241600,2013-07-08
191,385,1050,"[5, 6]",6950,4.0,1813,1314748800,2011-08-31
962,385,1113,"[1, 3]",70,4.0,5153,1331856000,2012-03-16
314,385,1118,"[1, 1]",2223,5.0,6107,1375747200,2013-08-06
97,386,1196,"[1, 1]",2629,5.0,7704,1399161600,2014-05-04
491,386,325,"[0, 0]",485,5.0,824,1386720000,2013-12-11
67,386,758,"[1, 1]",7908,5.0,1735,1401926400,2014-06-05
403,386,759,"[1, 1]",473,5.0,6773,1346889600,2012-09-06
905,386,818,"[0, 0]",1075,5.0,4497,1390521600,2014-01-24
823,387,6,"[0, 2]",9243,5.0,3515,1300579200,2011-03-20
1143,387,138,"[0, 0]",3609,5.0,3249,1302220800,2011-04-08
352,387,219,"[0, 1]",9760,5.0,8841,1389484800,2014-01-12
22,387,1234,"[0, 0]",4954,5.0,1976,1394064000,2014-03-06
907,387,158,"[0, 0]",7047,5.0,3521,1335571200,2012-04-28
199,387,1240,"[1, 1]",7318,5.0,5632,1314403200,2011-08-27
201,387,243,"[0, 0]",3676,5.0,1765,1389484800,2014-01-12
50,387,356,"[0, 0]",9522,5.0,4498,1325548800,2012-01-03
1293,387,365,"[0, 0]",7371,4.0,158,1360886400,2013-02-15
1325,387,1255,"[0, 0]",6852,5.0,3542,1360195200,2013-02-07
556,387,382,"[0, 0]",3362,5.0,4797,1336953600,2012-05-14
1276,387,403,"[1, 1]",3425,5.0,3111,1319500800,2011-10-25
1336,387,411,"[1, 1]",8731,5.0,6670,1311897600,2011-07-29
1315,387,1262,"[0, 0]",6595,5.0,537,1347753600,2012-09-16
838,387,437,"[0, 0]",2258,5.0,3102,1371513600,2013-06-18
62,387,455,"[2, 2]",923,5.0,1967,1296345600,2011-01-30
852,387,468,"[0, 0]",2626,5.0,4393,1327708800,2012-01-28
1249,387,551,"[0, 0]",3826,5.0,5544,1375920000,2013-08-08
376,387,591,"[2, 2]",6363,5.0,3993,1397865600,2014-04-19
1220,387,597,"[1, 1]",7377,5.0,4586,1393200000,2014-02-24
1230,387,1302,"[0, 0]",44,5.0,1498,1390089600,2014-01-19
1316,387,636,"[0, 0]",6169,5.0,7819,1378598400,2013-09-08
544,387,691,"[0, 0]",3692,5.0,2855,1362700800,2013-03-08
1195,387,695,"[0, 0]",7093,5.0,2908,1398729600,2014-04-29
1210,387,734,"[0, 0]",5812,5.0,1980,1334534400,2012-04-16
1324,387,738,"[4, 4]",8892,3.0,1486,1364515200,2013-03-29
66,387,714,"[0, 0]",7090,5.0,6649,1392854400,2014-02-20
871,387,800,"[0, 0]",7375,5.0,1684,1358294400,2013-01-16
768,387,823,"[0, 0]",6287,4.0,1784,1364169600,2013-03-25
629,387,855,"[0, 0]",3372,4.0,3343,1366675200,2013-04-23
758,387,941,"[0, 0]",1099,5.0,7282,1390435200,2014-01-23
1100,387,918,"[7, 7]",6025,5.0,6769,1342137600,2012-07-13
920,387,907,"[0, 0]",6996,5.0,1596,1395014400,2014-03-17
1393,387,978,"[0, 0]",2546,5.0,7804,1390003200,2014-01-18
951,387,1088,"[0, 0]",2874,5.0,12,1404432000,2014-07-04
1343,387,1085,"[0, 0]",2588,5.0,6554,1388880000,2014-01-05
1053,387,1170,"[0, 0]",849,5.0,1594,1386633600,2013-12-10
369,388,299,"[1, 1]",9093,4.0,6841,1275134400,2010-01-19
805,388,1247,"[1, 1]",7146,5.0,6774,1321574400,2011-11-18
754,388,416,"[0, 0]",1691,3.0,5235,1389225600,2014-01-09
607,388,1281,"[0, 0]",7501,3.0,8521,1364083200,2013-03-24
1327,388,772,"[0, 0]",9404,4.0,4700,1393804800,2014-03-03
599,388,787,"[1, 1]",7682,5.0,947,1389744000,2014-01-15
797,388,946,"[0, 0]",6010,1.0,974,1395014400,2014-03-17
401,388,1365,"[1, 1]",5806,5.0,6541,1326672000,2012-01-16
284,389,125,"[2, 3]",6645,5.0,3406,1321833600,2011-11-21
422,389,1227,"[0, 1]",2699,5.0,6135,1307491200,2011-06-08
1157,389,834,"[5, 7]",1337,5.0,3005,1284422400,2010-09-14
1180,389,887,"[2, 2]",1751,5.0,3882,1355270400,2012-12-12
332,389,1097,"[1, 1]",7607,5.0,3525,1389916800,2014-01-17
893,390,8,"[0, 0]",2726,5.0,1728,1387238400,2013-12-17
479,390,213,"[0, 0]",9002,5.0,3262,1385078400,2013-11-22
1091,390,1285,"[0, 0]",5714,5.0,3261,1395014400,2014-03-17
1128,390,492,"[0, 0]",6995,5.0,2521,1389312000,2014-01-10
1023,390,789,"[1, 1]",9256,4.0,6053,1388188800,2013-12-28
213,390,871,"[0, 0]",6880,4.0,3694,1385596800,2013-11-28
123,390,1006,"[0, 0]",9040,4.0,2522,1356739200,2012-12-29
662,391,137,"[17, 17]",1861,5.0,4055,1306886400,2011-06-01
1189,391,399,"[2, 3]",2346,4.0,2343,1340236800,2012-06-21
1257,391,558,"[0, 0]",3110,5.0,4939,1347926400,2012-09-18
117,391,1304,"[1, 12]",9991,2.0,8587,1323907200,2011-12-15
949,391,870,"[1, 1]",6539,5.0,5634,1315785600,2011-09-12
249,391,895,"[1, 1]",2627,5.0,7860,1325116800,2011-12-29
73,391,969,"[6, 6]",6138,3.0,1362,1314835200,2011-09-01
1194,391,1069,"[1, 1]",5078,4.0,1198,1384905600,2013-11-20
1037,392,129,"[1, 1]",6485,5.0,4653,1376006400,2013-08-09
55,392,510,"[0, 0]",5653,4.0,4511,1364860800,2013-04-02
1332,392,674,"[0, 0]",3651,5.0,7178,1326240000,2012-01-11
1304,392,929,"[0, 0]",6301,5.0,1111,1404518400,2014-07-05
1166,392,915,"[0, 2]",6633,5.0,2908,1334880000,2012-04-20
483,393,9,"[2, 2]",9276,5.0,3391,1275134400,2009-06-14
129,393,53,"[0, 0]",3937,5.0,7731,1346457600,2012-09-01
1042,393,77,"[0, 0]",8024,5.0,7907,1364774400,2013-04-01
533,393,81,"[1, 3]",7587,4.0,1551,1275134400,2008-10-03
1041,393,85,"[0, 0]",3696,5.0,4881,1359158400,2013-01-26
1161,393,150,"[1, 1]",1039,5.0,8759,1361491200,2013-02-22
76,393,187,"[1, 1]",9301,2.0,1609,1371772800,2013-06-21
1271,393,165,"[0, 0]",6741,5.0,5988,1318032000,2011-10-08
1101,393,291,"[0, 0]",3523,5.0,1417,1358294400,2013-01-16
218,393,296,"[0, 0]",5916,5.0,7641,1388707200,2014-01-03
1066,393,292,"[0, 0]",9454,4.0,7515,1384992000,2013-11-21
113,393,364,"[0, 0]",770,4.0,7190,1312243200,2011-08-02
803,393,582,"[0, 0]",909,5.0,2015,1297555200,2011-02-13
18,393,607,"[2, 2]",2322,5.0,6492,1275134400,2010-04-10
778,393,1303,"[1, 1]",2877,5.0,1730,1358035200,2013-01-13
1015,393,963,"[0, 0]",7835,5.0,2701,1364515200,2013-03-29
497,393,985,"[40, 40]",3790,5.0,2926,1275134400,2010-03-26
959,393,1037,"[0, 0]",8270,5.0,727,1400457600,2014-05-19
79,393,1360,"[0, 0]",5934,5.0,5648,1389312000,2014-01-10
1295,393,1080,"[0, 0]",7713,5.0,3617,1375401600,2013-08-02
689,393,1130,"[0, 0]",760,5.0,3029,1275134400,2009-10-12
298,393,1084,"[0, 0]",7964,5.0,5635,1374364800,2013-07-21
670,394,43,"[0, 0]",4011,5.0,7100,1384646400,2013-11-17
478,394,83,"[1, 1]",7566,5.0,3582,1346198400,2012-08-29
514,394,199,"[1, 1]",3519,2.0,1444,1350259200,2012-10-15
254,394,309,"[0, 0]",9032,5.0,3509,1388016000,2013-12-26
603,394,528,"[0, 0]",9905,5.0,8109,1403049600,2014-06-18
970,394,474,"[0, 0]",1756,5.0,7047,1356825600,2012-12-30
1076,394,942,"[0, 0]",1488,5.0,4554,1359936000,2013-02-04
657,394,1122,"[0, 0]",8958,5.0,1586,1383004800,2013-10-29
790,394,1127,"[0, 0]",5279,5.0,8166,1405036800,2014-07-11
679,395,40,"[0, 0]",4602,5.0,6852,1393372800,2014-02-26
1251,395,120,"[0, 0]",6323,5.0,3896,1368576000,2013-05-15
911,395,459,"[1, 1]",2701,4.0,2262,1360886400,2013-02-15
309,395,1274,"[0, 0]",7133,4.0,6232,1394064000,2014-03-06
440,395,614,"[0, 0]",1920,5.0,3195,1366848000,2013-04-25
823,396,6,"[0, 0]",2981,5.0,828,1343260800,2012-07-26
